link,city,name
"https://nsventures.online/103_WEST_V04/","Kolkata","103 WEST V04"
"https://nsventures.online/3rd_TataEast_V5_NSV/","Kolkata","3rd TataEast V5"
"https://nsventures.tech/Aarnika_Infra_NSV_Hyderabad/","Hyderabad","Aarnika Infra NSV Hyderabad"
"https://nsventures.in/Ace_Divino-NS_Ventures/","Unknown","Ace Divino"
"https://nsventures.in/Ambience_Catriona-NS_Ventures/","Gurgaon","Ambience Catriona"
"https://nsventures.in/Ambience-Catriona-2-NS_Ventures/","Gurgaon","Ambience Catriona 2"
"https://nsventures.in/Ambience_Tiverton-2-NS_Ventures/","Noida","Ambience Tiverton 2"
"https://nsventures.link/Amtek_Noida_V6_NSV/","Noida","Amtek Noida V6"
"https://nsventures.in/Ansal-Town-NS_Ventures/","Meerut","Ansal Town"
"https://nsventures.in/Aravalli_Ahmedabad-NS_Ventures/","Ahmedabad","Aravalli Ahmedabad"
"https://nsventures.tech/Ashtech_Noida_NSV/","Noida","Ashtech Noida"
"https://nsventures.tech/August_Raipur_Project1V2/","Raipur","August Raipur Project1V2"
"https://nsventures.in/Austin-One-NS_Ventures/","Pune","Austin One"
"https://nsventures.tech/Ava_Maple_Mumbai_VR/","Mumbai","Ava Maple Mumbai VR"
"https://nsventures.tech/Balcony_Views_7506203777/","Unknown","Balcony Views 7506203777"
"https://nsventures.in/Beverly-Hills-Housing-NS_Ventures/","Mumbai","Beverly Hills Housing"
"https://nsventures.in/bhairaav_Milestone-NS_Ventures/","Thane","bhairaav Milestone"
"https://nsventures.in/Bhutani-Alphathum-NS_Ventures/","Noida","Bhutani Alphathum"
"https://nsventures.in/Blossoms_Ghaziabad-NS_Ventures/","Ghaziabad","Blossoms Ghaziabad"
"https://nsventures.tech/Bubneshwar_Interior/","Bhubaneswar","Bubneshwar Interior"
"https://nsventures.in/Capricorn-Group-Pune-housing-NS_Ventures/","Pune","Capricorn Group Pune housing"
"https://nsventures.tech/CentralPark_Delphine./","Gurgaon","CentralPark Delphine."
"https://nsventures.in/Charms_Castle-NS_Ventures/","Ghaziabad","Charms Castle"
"https://nsventures.in/Chembur-NS_Ventures/","Mumbai","Chembur"
"http://nsventures.in/Choice_Group-NS_Ventures/","Unknown","Choice Group"
"https://nsventures.in/choice_group-2_bhk-NS_Ventures/","Unknown","choice group 2 bhk"
"https://nsventures.in/choice_group-Exterior-NS_Ventures/","Unknown","choice group Exterior"
"https://nsventures.tech/Crafthomes2025_NSV/","Sonipat","Crafthomes2025"
"https://nsventures.tech/Devasya_Bharat_V2._NSV/","Gurgaon","Devasya Bharat V2."
"https://digitour.housing.com/digiport/Shailesh_Vihar/","Unknown","digiport/Shailesh Vihar"
"https://nsventures.in/Digitour-Shantipriyam-Interior-VR/","Surat","Digitour Shantipriyam Interior VR"
"https://nsventures.link/Emaar_DigiHomes_V04_NSV/","Gurgaon","Emaar DigiHomes V04"
"https://nsventures.tech/Emaar_EmeraldHillsEON7_NSV/","Gurgaon","Emaar EmeraldHillsEON7"
"https://nsventures.tech/Embassy_One_Thane_10NOV2024/","Thane","Embassy One Thane 10NOV2024"
"https://nsventures.tech/Experion_Sector151Noida_NSV/","Noida","Experion Sector151Noida"
"https://nsventures.tech/Experion88A_Gurugram_VR_NSV/","Gurgaon","Experion88A Gurugram VR"
"https://nsventures.link/Gala-Habitate_NSV/","Unknown","Gala Habitate"
"https://nsventures.tech/GoldenAura_Pune_VR/","Pune","GoldenAura Pune VR"
"https://nsventures.link/GreenBay_Golf_V5_NSV/","Noida","GreenBay Golf V5"
"https://nsventures.in/GSP-Divine-Home-NS_Ventures/","Aligarh","GSP Divine Home"
"https://nsventures.in/Hero-Homes-Mohali-NS_Ventures/","Mohali","Hero Homes Mohali"
"https://nsventures.in/Highland_park-NS_Ventures/","Mohali","Highland park"
"https://nsventures.in/Himalaya-city-center-NS_Ventures/","Ghaziabad","Himalaya city center"
"https://nsventures.tech/Homeland_GlobalPark./","Mohali","Homeland GlobalPark."
"https://nsventures.tech/Homeland_Ikaahi_Pilerne_V1/","Goa","Homeland Ikaahi Pilerne V1"
"https://nsventures.tech/Homeland_Ikaahi_SaipemV1/","Goa","Homeland Ikaahi SaipemV1"
"https://nsventures.tech/Homeland_Kasauli1/","Kasauli","Homeland Kasauli1"
"https://nsventures.tech/Homeland_Regalia1/","Unknown","Homeland Regalia1"
"https://nsventures.in/Horizon-Exotica-NS_Ventures/","Sonipat","Horizon Exotica"
"https://nsventures.tech/Housing_Adityaankurv3/","Bangalore","Housing Adityaankurv3"
"https://nsventures.tech/Housing_Adore_ArpanamV3/","Faridabad","Housing Adore ArpanamV3"
"https://nsventures.tech/Housing_Adore_BroadwayV3/","Faridabad","Housing Adore BroadwayV3"
"https://nsventures.tech/Housing_AerovillasV1/","Unknown","Housing AerovillasV1"
"https://nsventures.tech/Housing_Avartanabubneshwarv3/","Bhubaneswar","Housing Avartanabubneshwarv3"
"https://nsventures.in/Housing-Demo-NS_Ventures/","Unknown","Housing Demo"
"https://nsventures.tech/Housing_Goa_LawisteriaV6/","Goa","Housing Goa LawisteriaV6"
"https://nsventures.tech/Housing_GraceKalinganagarV4/","Bhubaneswar","Housing GraceKalinganagarV4"
"https://nsventures.tech/Housing_GrandminicityV3/","Kolkata","Housing GrandminicityV3"
"https://nsventures.tech/Housing_KDMS_Skywalk_Jaipur/","Jaipur","Housing KDMS Skywalk Jaipur"
"https://nsventures.tech/Housing_KLJfinal/","Faridabad","Housing KLJfinal"
"https://nsventures.tech/Housing_MahalaxmiPlazaCuttackV2/","Kolkata","Housing MahalaxmiPlazaCuttackV2"
"https://nsventures.in/Joyville-Sapoorji-final-NS_Ventures/","Kolkata","Joyville Sapoorji final"
"https://nsventures.link/Kedia_SEZasthan-V07_NSV/","Jaipur","Kedia SEZasthan V07"
"https://nsventures.in/Kumar-Properties/","Pune","Kumar Properties"
"https://nsventures.in/L%26T-Powai-v3-NS_Ventures/","Unknown","L%26T Powai v3"
"https://nsventures.link/Livspace-Banjara-Hills-Hyderabad_NSV/","Hyderabad","Livspace Banjara Hills Hyderabad"
"https://nsventures.link/Livspace-Bengaluru-Hulkul_NSV/","Bangalore","Livspace Bengaluru Hulkul"
"https://nsventures.link/Livspace-Chennai_NSV/","Chennai","Livspace Chennai"
"https://nsventures.link/Livspace-Delhi_NSV/","Delhi NCR","Livspace Delhi"
"https://nsventures.link/Livspace-Gurgaon_NSV/","Gurgaon","Livspace Gurgaon"
"https://nsventures.tech/LnT_Greenreserve_Noida/","Noida","LnT Greenreserve Noida"
"https://nsventures.tech/LnT_ThaneV1_NSV/","Thane","LnT ThaneV1"
"https://nsventures.tech/LnT_Walkeshwar28august_NSV/","Mumbai","LnT Walkeshwar28august"
"https://nsventures.tech/LntBangalore_V1_NSV/","Bangalore","LntBangalore V1"
"https://nsventures.tech/LnTMahimislandcove_VR/","Mumbai","LnTMahimislandcove VR"
"https://nsventures.tech/LnTNoidaLocality_Final_NSV/","Noida","LnTNoidaLocality Final"
"https://nsventures.in/LT-Reality-Rejuve360-NS_Ventures/","Mumbai","LT Reality Rejuve360"
"https://nsventures.in/merlin-NS_Ventures/","Kolkata","merlin"
"https://nsventures.in/Merlin_regalia-NS_Ventures/","Kolkata","Merlin regalia"
"https://nsventures.in/Metro100-NS_Ventures/","Bhubaneswar","Metro100"
"https://nsventures.in/Mohali_Walk-NS_Ventures/","Mohali","Mohali Walk"
"https://nsventures.in/Myspace_Amantran-NS_Ventures/","Bhubaneswar","Myspace Amantran"
"https://nsventures.tech/noida_LnT/","Noida","noida LnT"
"https://nsventures.in/NSV-88East-NS_Ventures/","Kolkata","NSV 88East"
"https://nsventures.in/Nsv-Ahmedabad-Interior-VR/","Ahmedabad","Nsv Ahmedabad Interior VR"
"https://nsventures.in/Nsv-Ashiana-Malhar-gurugram/","Gurgaon","Nsv Ashiana Malhar gurugram"
"https://nsventures.in/NSV-Boisar-Tata-NS_Ventures/","Thane","NSV Boisar Tata"
"https://nsventures.in/Nsv-Horizon-Mohali-Interior-VR/","Mohali","Nsv Horizon Mohali Interior VR"
"https://nsventures.tech/NSV_Plotplay/","Unknown","NSV Plotplay"
"https://nsventures.in/NSV-Rio-de-Goa-tata-NS_Ventures/","Goa","NSV Rio de Goa tata"
"https://nsventures.in/NSV-Riseland-Panos-NS_Ventures/","Thane","NSV Riseland Panos"
"https://nsventures.tech/Prestige_Hyderabad_V1_NSV/","Hyderabad","Prestige Hyderabad V1"
"https://nsventures.tech/Prestige_Noida_Final_NSV/","Ghaziabad","Prestige Noida Final"
"https://nsventures.tech/Prestige_SunCrestV2/","Bangalore","Prestige SunCrestV2"
"https://nsventures.tech/PrestigesouthernstarV2_NSV/","Bangalore","PrestigesouthernstarV2"
"https://nsventures.in/Pune-Interior-VR/","Pune","Pune Interior VR"
"https://nsventures.tech/Purvankara_WindmereV8/","Bangalore","Purvankara WindmereV8"
"https://nsventures.link/Reliance_Jhajjar-V06_NSV/","Delhi NCR","Reliance Jhajjar V06"
"https://nsventures.in/Roongta-Estella-Interior-VR/","Surat","Roongta Estella Interior VR"
"https://nsventures.in/Saral-Casa-Interior-VR/","Ahmedabad","Saral Casa Interior VR"
"https://nsventures.in/Shaligram-Group-Pune-Interior-VR/","Pune","Shaligram Group Pune Interior VR"
"https://nsventures.tech/SkandhaHomes_V3_NSV/","Chennai","SkandhaHomes V3"
"https://nsventures.in/Tapovan-Ahmedabad/","Ahmedabad","Tapovan Ahmedabad"
"https://nsventures.tech/TempleparkV2/","Mumbai","TempleparkV2"
"https://nsventures.in/The-Riged-21/","Pune","The Riged 21"
"https://nsventures.tech/TheRoyalRanches_GOA_NSV/","Goa","TheRoyalRanches GOA"
"https://nsventures.tech/Vasav_V3/","Mumbai","Vasav V3"
